Fond,Fond,#f5f5dc,245,245,220
air_force_blue_usaf,Blue,#00308f,0,48,143
air_superiority_blue,Blue,#72a0c1,114,160,193
alabama_crimson,Red,#a32638,163,38,56
alice_blue,Blue,#f0f8ff,240,248,255
alizarin_crimson,Red,#e32636,227,38,54
alloy_orange,Orange,#c46210,196,98,16
almond,Fond,#efdecd,239,222,205
amaranth,Red,#e52b50,229,43,80
amber,Yellow,#ffbf00,255,191,0
amber_sae_ece,Yellow,#ff7e00,255,126,0
american_rose,Red,#ff033e,255,3,62
amethyst,Purple,#96c,153,102,204
android_green,Green,#a4c639,164,198,57
anti_flash_white,White,#f2f3f4,242,243,244
antique_brass,Fond,#cd9575,205,149,117
antique_fuchsia,Purple,#915c83,145,92,131
antique_ruby,Red,#841b2d,132,27,45
antique_white,White,#faebd7,250,235,215
ao_english,Green,#008000,0,128,0
apple_green,Green,#8db600,141,182,0
apricot,Orange,#fbceb1,251,206,177
aqua,Blue,#0ff,0,255,255
aquamarine,Blue,#7fffd4,127,255,212
army_green,Green,#4b5320,75,83,32
arsenic,Grey,#3b444b,59,68,75
arylide_yellow,Yellow,#e9d66b,233,214,107
ash_grey,Grey,#b2beb5,178,190,181
asparagus,Green,#87a96b,135,169,107
atomic_tangerine,Orange,#f96,255,153,102
auburn,Orange,#a52a2a,165,42,42
aureolin,Yellow,#fdee00,253,238,0
aurometalsaurus,Grey,#6e7f80,110,127,128
avocado,Green,#568203,86,130,3
azure,Blue,#007fff,0,127,255
azure_mist_web,Blue,#f0ffff,240,255,255
baby_blue,Blue,#89cff0,137,207,240
baby_blue_eyes,Blue,#a1caf1,161,202,241
baby_Red,Fond,#f4c2c2,244,194,194
ball_blue,Blue,#21abcd,33,171,205
banana_mania,Yellow,#fae7b5,250,231,181
banana_yellow,Yellow,#ffe135,255,225,53
barn_red,Red,#7c0a02,124,10,2
battleship_grey,Grey,#848482,132,132,130
bazaar,Fond,#98777b,152,119,123
beau_blue,Blue,#bcd4e6,188,212,230
beaver,Fond,#9f8170,159,129,112
Fond,Fond,#f5f5dc,245,245,220
big_dip_o_ruby,Red,#9c2542,156,37,66
bisque,Fond,#ffe4c4,255,228,196
bistre,Brown,#3d2b1f,61,43,31
bittersweet,Red,#fe6f5e,254,111,94
bittersweet_shimmer,Red,#bf4f51,191,79,81
black,Black,#000,0,0,0
black_bean,Red,#3d0c02,61,12,2
black_leather_jacket,Black,#253529,37,53,41
black_olive,Black,#3b3c36,59,60,54
blanched_almond,Fond,#ffebcd,255,235,205
blast_off_bronze,Brown,#a57164,165,113,100
bleu_de_france,Blue,#318ce7,49,140,231
blizzard_blue,Blue,#ace5ee,172,229,238
blond,Yellow,#faf0be,250,240,190
blue,Blue,#00f,0,0,255
blue_bell,Blue,#a2a2d0,162,162,208
blue_crayola,Blue,#1f75fe,31,117,254
blue_Grey,Blue,#69c,102,153,204
blue_green,Blue,#0d98ba,13,152,186
blue_munsell,Blue,#0093af,0,147,175
blue_ncs,Blue,#0087bd,0,135,189
blue_pigment,Blue,#339,51,51,153
blue_ryb,Blue,#0247fe,2,71,254
blue_sapphire,Blue,#126180,18,97,128
blue_violet,Purple,#8a2be2,138,43,226
blush,Fond,#de5d83,222,93,131
bole,Brown,#79443b,121,68,59
bondi_blue,Blue,#0095b6,0,149,182
bone,White,#c00,204,0,0
bottle_green,Green,#006a4e,0,106,78
boysenberry,Purple,#0070ff,0,112,255
brass,Yellow,#b5a642,181,166,66
brick_red,Red,#cb4154,203,65,84
bright_cerulean,Blue,#1dacd6,29,172,214
bright_green,Green,#6f0,102,255,0
bright_lavender,Purple,#bf94e4,191,148,228
bright_maroon,Red,#c32148,195,33,72
bright_Red,Fond,#ff007f,255,0,127
bright_turquoise,Blue,#08e8de,8,232,222
bright_ube,Fond,#d19fe8,209,159,232
brilliant_lavender,Fond,#f4bbff,244,187,255
brilliant_rose,Fond,#ff55a3,255,85,163
brink_Red,Fond,#fb607f,251,96,127
british_racing_green,Green,#004225,0,66,37
bronze,Yellow,#cd7f32,205,127,50
brown_traditional,Brown,#964b00,150,75,0
brown_web,Red,#a52a2a,165,42,42
bubble_gum,Fond,#ffc1cc,255,193,204
bubbles,White,#e7feff,231,254,255
buff,Yellow,#f0dc82,240,220,130
bulgarian_rose,Orange,#480607,72,6,7
burgundy,Red,#800020,128,0,32
burlywood,Fond,#deb887,222,184,135
burnt_orange,Orange,#c50,204,85,0
burnt_sienna,Orange,#e97451,233,116,81
burnt_umber,Brown,#8a3324,138,51,36
byzantine,Purple,#bd33a4,189,51,164
byzantium,Purple,#702963,112,41,99
cadet,Blue,#536872,83,104,114
cadet_blue,Blue,#5f9ea0,95,158,160
cadet_grey,Grey,#91a3b0,145,163,176
cadmium_green,Green,#006b3c,0,107,60
cadmium_orange,Orange,#ed872d,237,135,45
cadmium_red,Red,#e30022,227,0,34
cadmium_yellow,Yellow,#fff600,255,246,0
caf_au_lait,Brown,#a67b5b,166,123,91
caf_noir,Brown,#4b3621,75,54,33
cal_poly_green,Green,#1e4d2b,30,77,43
cambridge_blue,Green,#a3c1ad,163,193,173
camel,Brown,#c19a6b,193,154,107
cameo_Red,Red,#efbbcc,239,187,204
camouflage_green,Grey,#78866b,120,134,107
canary_yellow,Yellow,#ffef00,255,239,0
candy_apple_red,Red,#ff0800,255,8,0
candy_Red,Red,#e4717a,228,113,122
capri,Blue,#00bfff,0,191,255
caput_mortuum,Brown,#592720,89,39,32
cardinal,Red,#c41e3a,196,30,58
caribbean_green,Green,#0c9,0,204,153
carmine,Red,#960018,150,0,24
carmine_m_p,Red,#d70040,215,0,64
carmine_Red,Red,#eb4c42,235,76,66
carmine_red,Red,#ff0038,255,0,56
carnation_Red,Fond,#ffa6c9,255,166,201
carnelian,Red,#b31b1b,179,27,27
carolina_blue,Blue,#99badd,153,186,221
carrot_orange,Orange,#ed9121,237,145,33
catalina_blue,Blue,#062a78,6,42,120
ceil,Blue,#92a1cf,146,161,207
celadon,Green,#ace1af,172,225,175
celadon_blue,Blue,#007ba7,0,123,167
celadon_green,Blue,#2f847c,47,132,124
celeste_colour,Blue,#b2ffff,178,255,255
celestial_blue,Blue,#4997d0,73,151,208
cerise,Fond,#de3163,222,49,99
cerise_Red,Fond,#ec3b83,236,59,131
cerulean,Blue,#007ba7,0,123,167
cerulean_blue,Blue,#2a52be,42,82,190
cerulean_frost,Blue,#6d9bc3,109,155,195
cg_blue,Blue,#007aa5,0,122,165
cg_red,Red,#e03c31,224,60,49
chamoisee,Fond,#a0785a,160,120,90
champagne,Fond,#fad6a5,250,214,165
charcoal,Black,#36454f,54,69,79
charm_Red,Red,#e68fac,230,143,172
chartreuse_traditional,Yellow,#dfff00,223,255,0
chartreuse_web,Green,#7fff00,127,255,0
cherry,Red,#de3163,222,49,99
cherry_blossom_Red,Red,#ffb7c5,255,183,197
chestnut,Red,#cd5c5c,205,92,92
china_Red,Red,#de6fa1,222,111,161
china_rose,Red,#a8516e,168,81,110
chinese_red,Orange,#aa381e,170,56,30
chocolate_traditional,Brown,#7b3f00,123,63,0
chocolate_web,Orange,#d2691e,210,105,30
chrome_yellow,Yellow,#ffa700,255,167,0
cinereous,Grey,#98817b,152,129,123
cinnabar,Red,#e34234,227,66,52
cinnamon,Orange,#d2691e,210,105,30
citrine,Yellow,#e4d00a,228,208,10
classic_rose,Rose,#fbcce7,251,204,231
cobalt,Blue,#0047ab,0,71,171
cocoa_brown,Orange,#d2691e,210,105,30
coffee,Fond,#6f4e37,111,78,55
columbia_blue,Blue,#9bddff,155,221,255
congo_Red,Blue,#f88379,155,221,255
cool_black,Blue,#002e63,0,46,99
cool_grey,Grey,#8c92ac,140,146,172
copper,Fond,#b87333,184,115,51
copper_crayola,Orange,#da8a67,218,138,103
copper_penny,Orange,#ad6f69,173,111,105
copper_red,Orange,#cb6d51,203,109,81
copper_rose,Brown,#966,153,102,102
coquelicot,Red,#ff3800,255,56,0
coral,Orange,#ff7f50,255,127,80
coral_Red,Red,#f88379,248,131,121
coral_red,Red,#ff4040,255,64,64
cordovan,Fond,#893f45,137,63,69
corn,Yellow,#fbec5d,251,236,93
cornell_red,Red,#b31b1b,179,27,27
cornflower_blue,Blue,#6495ed,100,149,237
cornsilk,White,#fff8dc,255,248,220
cosmic_latte,White,#fff8e7,255,248,231
cotton_candy,Red,#ffbcd9,255,188,217
cream,White,#fffdd0,255,253,208
crimson,Red,#dc143c,220,20,60
crimson_glory,Red,#be0032,190,0,50
cyan,Blue,#0ff,0,255,255
cyan_process,Blue,#00b7eb,0,183,235
daffodil,Yellow,#ffff31,255,255,49
dandelion,Yellow,#f0e130,240,225,48
dark_blue,Blue,#00008b,0,0,139
dark_brown,Brown,#654321,101,67,33
dark_byzantium,Purple,#5d3954,93,57,84
dark_candy_apple_red,Red,#a40000,164,0,0
dark_cerulean,Blue,#08457e,8,69,126
dark_chestnut,Brown,#986960,152,105,96
dark_coral,Orange,#cd5b45,205,91,69
dark_cyan,Blue,#008b8b,0,139,139
dark_electric_blue,Blue,#536878,83,104,120
dark_goldenrod,Gold,#b8860b,184,134,11
dark_Grey,Grey,#a9a9a9,169,169,169
dark_green,Green,#013220,1,50,32
dark_imperial_blue,Blue,#00416a,0,65,106
dark_jungle_green,Grey,#1a2421,26,36,33
dark_khaki,Yellow,#bdb76b,189,183,107
dark_lava,Grey,#483c32,72,60,50
dark_lavender,Purple,#734f96,115,79,150
dark_magenta,Purple,#8b008b,139,0,139
dark_midnight_blue,Blue,#036,0,51,102
dark_olive_green,Green,#556b2f,85,107,47
dark_orange,Orange,#ff8c00,255,140,0
dark_orchid,Purple,#9932cc,153,50,204
dark_pastel_blue,Blue,#779ecb,119,158,203
dark_pastel_green,Green,#03c03c,3,192,60
dark_pastel_purple,Purple,#966fd6,150,111,214
dark_pastel_red,Orange,#c23b22,194,59,34
dark_Red,Red,#e75480,231,84,128
dark_powder_blue,Blue,#039,0,51,153
dark_raspberry,Purple,#872657,135,38,87
dark_red,Red,#8b0000,139,0,0
dark_salmon,Fond,#e9967a,233,150,122
dark_scarlet,Orange,#560319,86,3,25
dark_sea_green,Green,#8fbc8f,143,188,143
dark_sienna,Black,#3c1414,60,20,20
dark_slate_blue,Purple,#483d8b,72,61,139
dark_slate_Grey,Blue,#2f4f4f,47,79,79
dark_spring_green,Green,#177245,23,114,69
dark_tan,Green,#918151,145,129,81
dark_tangerine,Yellow,#ffa812,255,168,18
dark_taupe,Brown,#483c32,72,60,50
dark_terra_cotta,Red,#cc4e5c,204,78,92
dark_turquoise,Blue,#00ced1,0,206,209
dark_violet,Purple,#9400d3,148,0,211
dark_yellow,Yellow,#9b870c,155,135,12
dartmouth_green,Green,#00703c,0,112,60
davy_s_grey,Black,#555,85,85,85
debian_red,Red,#d70a53,215,10,83
deep_carmine,Red,#a9203e,169,32,62
deep_carmine_Red,Red,#ef3038,239,48,56
deep_carrot_orange,Orange,#e9692c,233,105,44
deep_cerise,Red,#da3287,218,50,135
deep_champagne,White,#fad6a5,250,214,165
deep_chestnut,Orange,#b94e48,185,78,72
deep_coffee,Brown,#704241,112,66,65
deep_fuchsia,Purple,#c154c1,193,84,193
deep_jungle_green,Blue,#004b49,0,75,73
deep_lilac,Purple,#95b,153,85,187
deep_magenta,Purple,#c0c,204,0,204
deep_peach,Orange,#ffcba4,255,203,164
deep_Red,Red,#ff1493,255,20,147
deep_ruby,Red,#843f5b,132,63,91
deep_saffron,Orange,#f93,255,153,51
deep_sky_blue,Blue,#00bfff,0,191,255
deep_tuscan_red,Purple,#66424d,102,66,77
denim,Blue,#1560bd,21,96,189
desert,Fond,#c19a6b,193,154,107
desert_sand,Fond,#edc9af,237,201,175
dim_Grey,Black,#696969,105,105,105
dodger_blue,Blue,#1e90ff,30,144,255
dogwood_rose,Red,#d71868,215,24,104
dollar_bill,Green,#85bb65,133,187,101
drab,Brown,#967117,150,113,23
duke_blue,Blue,#00009c,0,0,156
earth_yellow,Fond,#e1a95f,225,169,95
ebony,Grey,#555d50,85,93,80
ecru,Fond,#c2b280,194,178,128
eggplant,Purple,#614051,97,64,81
eggshell,white,#f0ead6,240,234,214
egyptian_blue,Blue,#1034a6,16,52,166
electric_blue,Blue,#7df9ff,125,249,255
electric_crimson,Red,#ff003f,255,0,63
electric_cyan,Blue,#0ff,0,255,255
electric_green,Green,#0f0,0,255,0
electric_indigo,Purple,#6f00ff,111,0,255
electric_lavender,Red,#f4bbff,244,187,255
electric_lime,Yellow,#cf0,204,255,0
electric_purple,Purple,#bf00ff,191,0,255
electric_ultramarine,Blue,#3f00ff,63,0,255
electric_violet,Purple,#8f00ff,143,0,255
electric_yellow,Yellow,#ff0,255,255,0
emerald,Green,#50c878,80,200,120
english_lavender,Fond,#b48395,180,131,149
eton_blue,Green,#96c8a2,150,200,162
fallow,Brown,#c19a6b,193,154,107
falu_red,Red,#801818,128,24,24
fandango,Purple,#b53389,181,51,137
fashion_fuchsia,Purple,#f400a1,244,0,161
fawn,Fond,#e5aa70,229,170,112
feldgrau,Green,#4d5d53,77,93,83
fern_green,Green,#4f7942,79,121,66
ferrari_red,Red,#ff2800,255,40,0
field_drab,Brown,#6c541e,108,84,30
fire_engine_red,Red,#ce2029,206,32,41
firebrick,Orange,#b22222,178,34,34
flame,Orange,#e25822,226,88,34
flamingo_Red,Red,#fc8eac,252,142,172
flavescent,Fond,#f7e98e,247,233,142
flax,Yellow,#eedc82,238,220,130
floral_white,White,#fffaf0,255,250,240
fluorescent_orange,Yellow,#ffbf00,255,191,0
fluorescent_Red,Red,#ff1493,255,20,147
fluorescent_yellow,Yellow,#cf0,204,255,0
folly,Red,#ff004f,255,0,79
forest_green_traditional,Green,#014421,1,68,33
forest_green_web,Green,#228b22,34,139,34
french_Fond,Fond,#a67b5b,166,123,91
french_blue,Blue,#0072bb,0,114,187
french_lilac,Purple,#86608e,134,96,142
french_lime,Yellow,#cf0,204,255,0
french_raspberry,Red,#c72c48,199,44,72
french_rose,Red,#f64a8a,246,74,138
fuchsia,Purple,#f0f,255,0,255
fuchsia_crayola,Purple,#c154c1,193,84,193
fuchsia_Red,Purple,#f7f,255,119,255
fuchsia_rose,Red,#c74375,199,67,117
fulvous,Orange,#e48400,228,132,0
fuzzy_wuzzy,Red,#c66,204,102,102
gainsboro,White,#dcdcdc,220,220,220
gamboge,Orange,#e49b0f,228,155,15
ghost_white,White,#f8f8ff,248,248,255
ginger,Brown,#b06500,176,101,0
glaucous,Blue,#6082b6,96,130,182
glitter,White,#e6e8fa,230,232,250
gold_metallic,Yellow,#d4af37,212,175,55
gold_web_golden,Yellow,#ffd700,255,215,0
golden_brown,Brown,#996515,153,101,21
golden_poppy,Yellow,#fcc200,252,194,0
golden_yellow,Yellow,#ffdf00,255,223,0
goldenrod,Orange,#daa520,218,165,32
granny_smith_apple,Green,#a8e4a0,168,228,160
Grey,Grey,#808080,128,128,128
Grey_asparagus,Green,#465945,70,89,69
Grey_html_css_Grey,Grey,#808080,128,128,128
Grey_x11_Grey,Grey,#bebebe,190,190,190
green_color_wheel_x11_green,Green,#0f0,0,255,0
green_crayola,Green,#1cac78,28,172,120
green_html_css_green,Green,#008000,0,128,0
green_munsell,Blue,#00a877,0,168,119
green_ncs,Blue,#009f6b,0,159,107
green_pigment,Green,#00a550,0,165,80
green_ryb,Green,#66b032,102,176,50
green_yellow,Yellow,#adff2f,173,255,47
grullo,Grey,#a99a86,169,154,134
guppie_green,Green,#00ff7f,0,255,127
halay_be,Purple,#663854,102,56,84
han_blue,Blue,#446ccf,68,108,207
han_purple,Purple,#5218fa,82,24,250
hansa_yellow,Yellow,#e9d66b,233,214,107
harlequin,Green,#3fff00,63,255,0
harvard_crimson,Red,#c90016,201,0,22
harvest_gold,Orange,#da9100,218,145,0
heart_gold,Gold,#808000,128,128,0
heliotrope,Purple,#df73ff,223,115,255
hollywood_cerise,Red,#f400a1,244,0,161
honeydew,White,#f0fff0,240,255,240
honolulu_blue,Blue,#007fbf,0,127,191
hooker_s_green,Green,#49796b,73,121,107
hot_magenta,Red,#ff1dce,255,29,206
hot_Red,Red,#ff69b4,255,105,180
hunter_green,Green,#355e3b,53,94,59
iceberg,Blue,#71a6d2,113,166,210
icterine,Yellow,#fcf75e,252,247,94
imperial_blue,Blue,#002395,0,35,149
inchworm,Green,#b2ec5d,178,236,93
india_green,Green,#138808,19,136,8
indian_red,Red,#cd5c5c,205,92,92
indian_yellow,Fond,#e3a857,227,168,87
indigo,Purple,#6f00ff,111,0,255
indigo_dye,Blue,#00416a,0,65,106
indigo_web,Purple,#4b0082,75,0,130
international_klein_blue,Blue,#002fa7,0,47,167
international_orange_aerospace,Orange,#ff4f00,255,79,0
international_orange_engineering,Red,#ba160c,186,22,12
international_orange_golden_gate_bridge,Orange,#c0362c,192,54,44
iris,Blue,#5a4fcf,90,79,207
isabelline,White,#f4f0ec,244,240,236
islamic_green,Green,#009000,0,144,0
ivory,White,#fffff0,255,255,240
jade,Green,#00a86b,0,168,107
jasmine,Jasmine,#f8de7e,248,222,126
jasper,Red,#d73b3e,215,59,62
jazzberry_jam,Purple,#a50b5e,165,11,94
jet,Black,#343434,52,52,52
jonquil,Yellow,#fada5e,250,218,94
june_bud,Green,#bdda57,189,218,87
jungle_green,Green,#29ab87,41,171,135
kelly_green,Green,#4cbb17,76,187,23
kenyan_copper,Red,#7c1c05,124,28,5
khaki_html_css_khaki,Fond,#c3b091,195,176,145
khaki_x11_light_khaki,Fond,#f0e68c,240,230,140
ku_crimson,Red,#e8000d,232,0,13
la_salle_green,Green,#087830,8,120,48
languid_lavender,White,#d6cadd,214,202,221
lapis_lazuli,Blue,#26619c,38,97,156
laser_lemon,Yellow,#fefe22,254,254,34
laurel_green,Grey,#a9ba9d,169,186,157
lava,Red,#cf1020,207,16,32
lavender_blue,White,#ccf,204,204,255
lavender_blush,White,#fff0f5,255,240,245
lavender_floral,Purple,#b57edc,181,126,220
lavender_Grey,Grey,#c4c3d0,196,195,208
lavender_indigo,Purple,#9457eb,148,87,235
lavender_magenta,Red,#ee82ee,238,130,238
lavender_mist,White,#e6e6fa,230,230,250
lavender_Red,Red,#fbaed2,251,174,210
lavender_purple,Purple,#967bb6,150,123,182
lavender_rose,Red,#fba0e3,251,160,227
lavender_web,White,#e6e6fa,230,230,250
lawn_green,Green,#7cfc00,124,252,0
lemon,Yellow,#fff700,255,247,0
lemon_chiffon,Fond,#fffacd,255,250,205
lemon_lime,Yellow,#e3ff00,227,255,0
licorice,Black,#1a1110,26,17,16
light_apricot,Fond,#fdd5b1,253,213,177
light_blue,Blue,#add8e6,173,216,230
light_brown,Orange,#b5651d,181,101,29
light_carmine_Red,Red,#e66771,230,103,113
light_coral,Red,#f08080,240,128,128
light_cornflower_blue,Blue,#93ccea,147,204,234
light_crimson,Red,#f56991,245,105,145
light_cyan,White,#e0ffff,224,255,255
light_fuchsia_Red,Purple,#f984ef,249,132,239
light_goldenrod_yellow,Fond,#fafad2,250,250,210
light_Grey,Grey,#d3d3d3,211,211,211
light_green,Green,#90ee90,144,238,144
