Fond,Fond,#f5f5dc,245,245,220
light_khaki,Yellow,#f0e68c,240,230,140
light_pastel_purple,Purple,#b19cd9,177,156,217
light_Red,Red,#ffb6c1,255,182,193
light_red_ochre,Orange,#e97451,233,116,81
light_salmon,Red,#ffa07a,255,160,122
light_salmon_Red,Fond,#f99,255,153,153
light_sea_green,Blue,#20b2aa,32,178,170
light_sky_blue,Blue,#87cefa,135,206,250
light_slate_Grey,Grey,#789,119,136,153
light_taupe,Fond,#b38b6d,179,139,109
light_thulian_Red,Red,#e68fac,230,143,172
light_yellow,White,#ffffe0,255,255,224
lilac,Purple,#c8a2c8,200,162,200
lime_color_wheel,yellow,#bfff00,191,255,0
lime_green,Green,#32cd32,50,205,50
lime_web_x11_green,Green,#0f0,0,255,0
limerick,Green,#9dc209,157,194,9
lincoln_green,Green,#195905,25,89,5
linen,White,#faf0e6,250,240,230
lion,Orange,#c19a6b,193,154,107
little_boy_blue,Blue,#6ca0dc,108,160,220
liver,Black,#534b4f,83,75,79
lust,Red,#e62020,230,32,32
magenta,Red,#f0f,255,0,255
magenta_dye,Red,#ca1f7b,202,31,123
magenta_process,Red,#ff0090,255,0,144
magic_mint,Green,#aaf0d1,170,240,209
magnolia,White,#f8f4ff,248,244,255
mahogany,Orange,#c04000,192,64,0
maize,Yellow,#fbec5d,251,236,93
majorelle_blue,Blue,#6050dc,96,80,220
malachite,Green,#0bda51,11,218,81
manatee,Grey,#979aaa,151,154,170
mango_tango,Orange,#ff8243,255,130,67
mantis,Green,#74c365,116,195,101
mardi_gras,Purple,#880085,136,0,133
maroon_crayola,Red,#c32148,195,33,72
maroon_html_css,Red,#800000,128,0,0
maroon_x11,Red,#b03060,176,48,96
mauve,Purple,#e0b0ff,224,176,255
mauve_taupe,Grey,#915f6d,145,95,109
mauvelous,Red,#ef98aa,239,152,170
maya_blue,Blue,#73c2fb,115,194,251
meat_brown,Yellow,#e5b73b,229,183,59
medium_aquamarine,Green,#6da,102,221,170
medium_blue,Blue,#0000cd,0,0,205
medium_candy_apple_red,Red,#e2062c,226,6,44
medium_carmine,Red,#af4035,175,64,53
medium_champagne,Yellow,#f3e5ab,243,229,171
medium_electric_blue,Blue,#035096,3,80,150
medium_jungle_green,Black,#1c352d,28,53,45
medium_lavender_magenta,Red,#dda0dd,221,160,221
medium_orchid,Purple,#ba55d3,186,85,211
medium_persian_blue,Blue,#0067a5,0,103,165
medium_purple,Purple,#9370db,147,112,219
medium_red_violet,Red,#bb3385,187,51,133
medium_ruby,Red,#aa4069,170,64,105
medium_sea_green,Green,#3cb371,60,179,113
medium_slate_blue,Purple,#7b68ee,123,104,238
medium_spring_bud,Yellow,#c9dc87,201,220,135
medium_spring_green,Green,#00fa9a,0,250,154
medium_taupe,Orange,#674c47,103,76,71
medium_turquoise,Blue,#48d1cc,72,209,204
medium_tuscan_red,Brown,#79443b,121,68,59
medium_vermilion,Orange,#d9603b,217,96,59
medium_violet_red,Red,#c71585,199,21,133
mellow_apricot,Fond,#f8b878,248,184,120
mellow_yellow,Yellow,#f8de7e,248,222,126
melon,Fond,#fdbcb4,253,188,180
midnight_blue,Blue,#191970,25,25,112
midnight_green_eagle_green,Blue,#004953,0,73,83
mikado_yellow,Yellow,#ffc40c,255,196,12
mint,Green,#3eb489,62,180,137
mint_cream,White,#f5fffa,245,255,250
mint_green,Green,#98ff98,152,255,152
misty_rose,Fond,#ffe4e1,255,228,225
moccasin,Fond,#faebd7,250,235,215
mode_Fond,Yellow,#967117,150,113,23
moonstone_blue,Blue,#73a9c2,115,169,194
mordant_red_19,Red,#ae0c00,174,12,0
moss_green,Green,#addfad,173,223,173
mountain_meadow,Green,#30ba8f,48,186,143
mountbatten_Red,Grey,#997a8d,153,122,141
msu_green,Green,#18453b,24,69,59
mulberry,Red,#c54b8c,197,75,140
mustard,Yellow,#ffdb58,255,219,88
myrtle,Green,#21421e,33,66,30
nadeshiko_Red,Red,#f6adc6,246,173,198
napier_green,Green,#2a8000,42,128,0
naples_yellow,Yellow,#fada5e,250,218,94
navajo_white,Fond,#ffdead,255,222,173
navy_blue,Blue,#000080,0,0,128
neon_carrot,Orange,#ffa343,255,163,67
neon_fuchsia,Red,#fe4164,254,65,100
neon_green,Green,#39ff14,57,255,20
new_york_Red,Fond,#d7837f,215,131,127
non_photo_blue,Blue,#a4dded,164,221,237
north_texas_green,Green,#059033,5,144,51
ocean_boat_blue,Blue,#0077be,0,119,190
ochre,Orange,#c72,204,119,34
office_green,Green,#008000,0,128,0
old_gold,Yellow,#cfb53b,207,181,59
old_lace,White,#fdf5e6,253,245,230
old_lavender,Brown,#796878,121,104,120
old_mauve,Purple,#673147,103,49,71
old_rose,Grey,#c08081,192,128,129
olive,Green,#808000,128,128,0
olive_drab_7,Fond,#3c341f,60,52,31
olive_drab_web_olive_drab_3,Yellow,#6b8e23,107,142,35
olivine,Green,#9ab973,154,185,115
onyx,Grey,#353839,53,56,57
opera_mauve,Red,#b784a7,183,132,167
orange_color_wheel,Orange,#ff7f00,255,127,0
orange_peel,Orange,#ff9f00,255,159,0
orange_red,Orange,#ff4500,255,69,0
orange_ryb,Orange,#fb9902,251,153,2
orange_web_color,Orange,#ffa500,255,165,0
orchid,Purple,#da70d6,218,112,214
otter_brown,Brown,#654321,101,67,33
ou_crimson_red,Red,#900,153,0,0
outer_space,Black,#414a4c,65,74,76
outrageous_orange,Orange,#ff6e4a,255,110,74
oxford_blue,Blue,#002147,0,33,71
pakistan_green,Green,#060,0,102,0
palatinate_blue,Blue,#273be2,39,59,226
palatinate_purple,Purple,#682860,104,40,96
pale_aqua,White,#bcd4e6,188,212,230
pale_blue,Blue,#afeeee,175,238,238
pale_brown,Fond,#987654,152,118,84
pale_carmine,Red,#af4035,175,64,53
pale_cerulean,Blue,#9bc4e2,155,196,226
pale_chestnut,White,#ddadaf,221,173,175
pale_copper,Orange,#da8a67,218,138,103
pale_cornflower_blue,White,#abcdef,171,205,239
pale_gold,Fond,#e6be8a,230,190,138
pale_goldenrod,Fond,#eee8aa,238,232,170
pale_green,Green,#98fb98,152,251,152
pale_lavender,White,#dcd0ff,220,208,255
pale_magenta,Red,#f984e5,249,132,229
pale_Red,White,#fadadd,250,218,221
pale_plum,Red,#dda0dd,221,160,221
pale_red_violet,Red,#db7093,219,112,147
pale_robin_egg_blue,Blue,#96ded1,150,222,209
pale_silver,Grey,#c9c0bb,201,192,187
pale_spring_bud,Fond,#ecebbd,236,235,189
pale_taupe,Fond,#bc987e,188,152,126
pale_violet_red,Red,#db7093,219,112,147
pansy_purple,Purple,#78184a,120,24,74
papaya_whip,Fond,#ffefd5,255,239,213
paris_green,Green,#50c878,80,200,120
pastel_blue,Grey,#aec6cf,174,198,207
pastel_brown,Fond,#836953,131,105,83
pastel_Grey,Grey,#cfcfc4,207,207,196
pastel_green,Green,#7d7,119,221,119
pastel_magenta,Red,#f49ac2,244,154,194
pastel_orange,Orange,#ffb347,255,179,71
pastel_Red,Fond,#dea5a4,222,165,164
pastel_purple,Grey,#b39eb5,179,158,181
pastel_red,Red,#ff6961,255,105,97
pastel_violet,Purple,#cb99c9,203,153,201
pastel_yellow,Yellow,#fdfd96,253,253,150
patriarch,Purple,#800080,128,0,128
payne_s_grey,Blue,#536878,83,104,120
peach,Fond,#ffe5b4,255,229,180
peach_crayola,Fond,#ffcba4,255,203,164
peach_orange,Fond,#fc9,255,204,153
peach_puff,Fond,#ffdab9,255,218,185
peach_yellow,Fond,#fadfad,250,223,173
pear,Yellow,#d1e231,209,226,49
pearl,Fond,#eae0c8,234,224,200
pearl_aqua,Fond,#88d8c0,136,216,192
pearly_purple,Purple,#b768a2,183,104,162
peridot,Yellow,#e6e200,230,226,0
periwinkle,Fond,#ccf,204,204,255
persian_blue,Blue,#1c39bb,28,57,187
persian_green,Green,#00a693,0,166,147
persian_indigo,Purple,#32127a,50,18,122
persian_orange,Fond,#d99058,217,144,88
persian_Red,Red,#f77fbe,247,127,190
persian_plum,Red,#701c1c,112,28,28
persian_red,Red,#c33,204,51,51
persian_rose,Red,#fe28a2,254,40,162
persimmon,Orange,#ec5800,236,88,0
peru,Orange,#cd853f,205,133,63
phlox,Red,#df00ff,223,0,255
phthalo_blue,Blue,#000f89,0,15,137
phthalo_green,Green,#123524,18,53,36
piggy_Red,Fond,#fddde6,253,221,230
pine_green,Green,#01796f,1,121,111
Red,Red,#ffc0cb,255,192,203
Red_lace,Fond,#ffddf4,255,221,244
Red_orange,Orange,#f96,255,153,102
Red_pearl,Red,#e7accf,231,172,207
Red_sherbet,Red,#f78fa7,247,143,167
pistachio,Green,#93c572,147,197,114
platinum,Grey,#e5e4e2,229,228,226
plum_traditional,Purple,#8e4585,142,69,133
plum_web,Red,#dda0dd,221,160,221
portland_orange,Orange,#ff5a36,255,90,54
powder_blue_web,Fond,#b0e0e6,176,224,230
princeton_orange,Orange,#ff8f00,255,143,0
prune,Red,#701c1c,112,28,28
prussian_blue,Blue,#003153,0,49,83
psychedelic_purple,Red,#df00ff,223,0,255
puce,Fond,#c89,204,136,153
pumpkin,Orange,#ff7518,255,117,24
purple_heart,Purple,#69359c,105,53,156
purple_html_css,Purple,#800080,128,0,128
purple_mountain_majesty,Purple,#9678b6,150,120,182
purple_munsell,Purple,#9f00c5,159,0,197
purple_pizzazz,Red,#fe4eda,254,78,218
purple_taupe,Brown,#50404d,80,64,77
purple_x11,Purple,#a020f0,160,32,240
quartz,Grey,#51484f,81,72,79
rackley,Blue,#5d8aa8,93,138,168
radical_red,Red,#ff355e,255,53,94
rajah,Fond,#fbab60,251,171,96
raspberry,Red,#e30b5d,227,11,93
raspberry_glace,Grey,#915f6d,145,95,109
raspberry_Red,Red,#e25098,226,80,152
raspberry_rose,Red,#b3446c,179,68,108
raw_umber,Fond,#826644,130,102,68
razzle_dazzle_rose,Red,#f3c,255,51,204
razzmatazz,Red,#e3256b,227,37,107
red,Red,#f00,255,0,0
red_brown,Red,#a52a2a,165,42,42
red_devil,Red,#860111,134,1,17
red_munsell,Red,#f2003c,242,0,60
red_ncs,Red,#c40233,196,2,51
red_orange,Orange,#ff5349,255,83,73
red_pigment,Red,#ed1c24,237,28,36
red_ryb,Red,#fe2712,254,39,18
red_violet,Red,#c71585,199,21,133
redwood,Red,#ab4e52,171,78,82
regalia,Purple,#522d80,82,45,128
resolution_blue,Blue,#002387,0,35,135
rich_black,Grey,#004040,0,64,64
rich_brilliant_lavender,Red,#f1a7fe,241,167,254
rich_carmine,Red,#d70040,215,0,64
rich_electric_blue,Blue,#0892d0,8,146,208
rich_lavender,Purple,#a76bcf,167,107,207
rich_lilac,Purple,#b666d2,182,102,210
rich_maroon,Red,#b03060,176,48,96
rifle_green,Green,#414833,65,72,51
robin_egg_blue,Blue,#0cc,0,204,204
rose,Red,#ff007f,255,0,127
rose_bonbon,Red,#f9429e,249,66,158
rose_ebony,Fond,#674846,103,72,70
rose_gold,Red,#b76e79,183,110,121
rose_madder,Red,#e32636,227,38,54
rose_Red,Red,#f6c,255,102,204
rose_quartz,Grey,#aa98a9,170,152,169
rose_taupe,Brown,#905d5d,144,93,93
rose_vale,Orange,#ab4e52,171,78,82
rosewood,Red,#65000b,101,0,11
rosso_corsa,Red,#d40000,212,0,0
rosy_brown,Fond,#bc8f8f,188,143,143
royal_azure,Blue,#0038a8,0,56,168
royal_blue_traditional,Blue,#002366,0,35,102
royal_blue_web,Blue,#4169e1,65,105,225
royal_fuchsia,Red,#ca2c92,202,44,146
royal_purple,Purple,#7851a9,120,81,169
royal_yellow,Yellow,#fada5e,250,218,94
rubine_red,Red,#d10056,209,0,86
ruby,Red,#e0115f,224,17,95
ruby_red,Red,#9b111e,155,17,30
ruddy,Red,#ff0028,255,0,40
ruddy_brown,Orange,#bb6528,187,101,40
ruddy_Red,Red,#e18e96,225,142,150
rufous,Red,#a81c07,168,28,7
russet,Brown,#80461b,128,70,27
rust,Orange,#b7410e,183,65,14
rusty_red,Red,#da2c43,218,44,67
sacramento_state_green,Green,#00563f,0,86,63
saddle_brown,Brown,#8b4513,139,69,19
safety_orange_blaze_orange,Orange,#ff6700,255,103,0
saffron,Yellow,#f4c430,244,196,48
salmon,Orange,#ff8c69,255,140,105
salmon_Red,Red,#ff91a4,255,145,164
sand,Fond,#c2b280,194,178,128
sand_dune,Brown,#967117,150,113,23
sandstorm,Yellow,#ecd540,236,213,64
sandy_brown,Fond,#f4a460,244,164,96
sandy_taupe,Yellow,#967117,150,113,23
sangria,Red,#92000a,146,0,10
sap_green,Green,#507d2a,80,125,42
sapphire,Blue,#0f52ba,15,82,186
sapphire_blue,Blue,#0067a5,0,103,165
satin_sheen_gold,Gold,#cba135,203,161,53
scarlet,Red,#ff2400,255,36,0
scarlet_crayola,Red,#fd0e35,253,14,53
school_bus_yellow,Yellow,#ffd800,255,216,0
screamin_green,Green,#76ff7a,118,255,122
sea_blue,Blue,#006994,0,105,148
sea_green,Green,#2e8b57,46,139,87
seal_brown,Black,#321414,50,20,20
seashell,White,#fff5ee,255,245,238
selective_yellow,Yellow,#ffba00,255,186,0
sepia,Black,#704214,112,66,20
shadow,Fond,#8a795d,138,121,93
shamrock_green,Green,#009e60,0,158,96
shocking_Red,Red,#fc0fc0,252,15,192
shocking_Red_crayola,Red,#ff6fff,255,111,255
sienna,Brown,#882d17,136,45,23
silver,Grey,#c0c0c0,192,192,192
sinopia,Orange,#cb410b,203,65,11
skobeloff,Blue,#007474,0,116,116
sky_blue,Blue,#87ceeb,135,206,235
sky_magenta,Red,#cf71af,207,113,175
slate_blue,Purple,#6a5acd,106,90,205
slate_Grey,Grey,#708090,112,128,144
smalt_dark_powder_blue,Blue,#039,0,51,153
smokey_topaz,Orange,#933d41,147,61,65
smoky_black,Black,#100c08,16,12,8
snow,White,#fffafa,255,250,250
spiro_disco_ball,Blue,#0fc0fc,15,192,252
spring_bud,Green,#a7fc00,167,252,0
spring_green,Green,#00ff7f,0,255,127
st_patrick_s_blue,Blue,#23297a,35,41,122
steel_blue,Blue,#4682b4,70,130,180
stil_de_grain_yellow,Yellow,#fada5e,250,218,94
stizza,Red,#900,153,0,0
stormcloud,Brown,#4f666a,79,102,106
straw,Yellow,#e4d96f,228,217,111
sunglow,Yellow,#fc3,255,204,51
sunset,Fond,#fad6a5,250,214,165
tan,Fond,#d2b48c,210,180,140
tangelo,Orange,#f94d00,249,77,0
tangerine,Orange,#f28500,242,133,0
tangerine_yellow,Yellow,#fc0,255,204,0
tango_Red,Red,#e4717a,228,113,122
taupe,Brown,#483c32,72,60,50
taupe_Grey,Grey,#8b8589,139,133,137
tea_green,Green,#d0f0c0,208,240,192
tea_rose_orange,Red,#f88379,248,131,121
tea_rose_rose,Fond,#f4c2c2,244,194,194
teal,Blue,#008080,0,128,128
teal_blue,Blue,#367588,54,117,136
teal_green,Blue,#00827f,0,130,127
telemagenta,Red,#cf3476,207,52,118
tenn_tawny,Orange,#cd5700,205,87,0
terra_cotta,Orange,#e2725b,226,114,91
thistle,Grey,#d8bfd8,216,191,216
thulian_Red,Red,#de6fa1,222,111,161
tickle_me_Red,Red,#fc89ac,252,137,172
tiffany_blue,Blue,#0abab5,10,186,181
tiger_s_eye,Orange,#e08d3c,224,141,60
timberwolf,White,#dbd7d2,219,215,210
titanium_yellow,Yellow,#eee600,238,230,0
tomato,Red,#ff6347,255,99,71
toolbox,Purple,#746cc0,116,108,192
topaz,Fond,#ffc87c,255,200,124
tractor_red,Red,#fd0e35,253,14,53
trolley_grey,Grey,#808080,128,128,128
tropical_rain_forest,Green,#00755e,0,117,94
true_blue,Blue,#0073cf,0,115,207
tufts_blue,Blue,#417dc1,65,125,193
tumbleweed,Fond,#deaa88,222,170,136
turkish_rose,Red,#b57281,181,114,129
turquoise,Blue,#30d5c8,48,213,200
turquoise_blue,Blue,#00ffef,0,255,239
turquoise_green,Green,#a0d6b4,160,214,180
tuscan_red,Red,#7c4848,124,72,72
twilight_lavender,Purple,#8a496b,138,73,107
tyrian_purple,Purple,#66023c,102,2,60
ua_blue,Blue,#03a,0,51,170
ua_red,Red,#d9004c,217,0,76
ube,Purple,#8878c3,136,120,195
ucla_blue,Blue,#536895,83,104,149
ucla_gold,Yellow,#ffb300,255,179,0
ufo_green,Green,#3cd070,60,208,112
ultra_Red,Red,#ff6fff,255,111,255
ultramarine,Blue,#120a8f,18,10,143
ultramarine_blue,Blue,#4166f5,65,102,245
umber,Fond,#635147,99,81,71
unbleached_silk,Fond,#ffddca,255,221,202
united_nations_blue,Blue,#5b92e5,91,146,229
university_of_california_gold,Gold,#b78727,183,135,39
unmellow_yellow,Yellow,#ff6,255,255,102
up_forest_green,Green,#014421,1,68,33
up_maroon,Red,#7b1113,123,17,19
upsdell_red,Red,#ae2029,174,32,41
urobilin,Yellow,#e1ad21,225,173,33
usafa_blue,Blue,#004f98,0,79,152
usc_cardinal,Red,#900,153,0,0
usc_gold,Yellow,#fc0,255,204,0
utah_crimson,Red,#d3003f,211,0,63
vanilla,Fond,#f3e5ab,243,229,171
vegas_gold,Yellow,#c5b358,197,179,88
venetian_red,Red,#c80815,200,8,21
verdigris,Blue,#43b3ae,67,179,174
vermilion_cinnabar,Red,#e34234,227,66,52
vermilion_plochere,Orange,#d9603b,217,96,59
veronica,Purple,#a020f0,160,32,240
violet,Purple,#8f00ff,143,0,255
violet_blue,Blue,#324ab2,50,74,178
violet_color_wheel,Purple,#7f00ff,127,0,255
violet_ryb,Purple,#8601af,134,1,175
violet_web,Red,#ee82ee,238,130,238
viridian,Green,#40826d,64,130,109
vivid_auburn,Red,#922724,146,39,36
vivid_burgundy,Red,#9f1d35,159,29,53
vivid_cerise,Red,#da1d81,218,29,129
vivid_tangerine,Orange,#ffa089,255,160,137
vivid_violet,Purple,#9f00ff,159,0,255
warm_black,Blue,#004242,0,66,66
waterspout,Blue,#a4f4f9,164,244,249
wenge,Black,#645452,100,84,82
wheat,Fond,#f5deb3,245,222,179
white,White,#fff,255,255,255
white_smoke,White,#f5f5f5,245,245,245
wild_blue_yonder,Grey,#a2add0,162,173,208
wild_strawberry,Red,#ff43a4,255,67,164
wild_watermelon,Red,#fc6c85,252,108,133
wine,Brown,#722f37,114,47,55
wine_dregs,Red,#673147,103,49,71
wisteria,Red,#c9a0dc,201,160,220
wood_brown,Fond,#c19a6b,193,154,107
xanadu,Green,#738678,115,134,120
yale_blue,Blue,#0f4d92,15,77,146
yellow,Yellow,#ff0,255,255,0
yellow_green,Green,#9acd32,154,205,50
yellow_munsell,Yellow,#efcc00,239,204,0
yellow_ncs,Yellow,#ffd300,255,211,0
yellow_orange,Orange,#ffae42,255,174,66
yellow_process,Yellow,#ffef00,255,239,0
yellow_ryb,Yellow,#fefe33,254,254,51
zaffre,Blue,#0014a8,0,20,168
zinnwaldite_brown,Fond,#2c1608,44,22,8
zimbabue,Grey,#9e8f81,158,143,129
rose_banane,Brown,#916c6c,145,108,108
New1,Fond,#77758a,119,117,138
New2,Fond,#8d7b85,141,123,133
New3,Fond,#a48181,164,129,129
New4,Green,#546e4b,84,110,75
New5,Green,#5f6f4e,95,111,78
New6,Green,#5d7252,93,114,82